sample	genome	coverage	relative abundance	iRep	un-filtered iRep	raw iRep (no GC bias correction)	r^2	% windows	GC bias	GC r^2	day	treatment	bird	day_num
d35sub108	bin.999	7.028214674116956	0.5836711605939705	1.6459423576057826	1.6459423576057826	1.652317738786093	0.9464020149512632	100	-0.016443850438503913	0.006586550387867374	35	sub	108	35
d35ther119	bin.999	9.61582783689552	1.507922805848585	1.6580935219847959	1.6580935219847959	1.6578855264050734	0.9892665385250554	99.08	8.609330650057897e-4	7.625926375059988e-4	35	ther	119	35
d07sub048	bin.205	30.650448383932726	6.15477808852519	1.9912025334764503	1.9912025334764503	2.036312211825217	0.9980686074258028	99.44000000000001	-2.1616335512050058	0.04817179343262679	07	sub	048	7
d07sub045	bin.205	19.843595338246526	4.057554905410702	1.765344307532733	1.765344307532733	1.7755136745577218	0.9850727161123345	99.57	0.01184999674754252	0.002211059466367905	07	sub	045	7
d07sub044	bin.205	20.637044241494443	4.9544233185943085	1.8201434710939193	1.8201434710939193	1.861944375413897	0.9879080168053758	99.81	-0.9565772784211256	0.03827190165924954	07	sub	044	7
d35ctrl093	bin.205	7.192861380480418	1.189609061840067	1.7137026027146494	1.7137026027146494	1.777361418101011	0.9920852277327276	99.21000000000001	-1.3677254947827027	0.10505127715023957	35	ctrl	093	35
d07ctrl037	bin.205	14.117011979904847	3.1815797835659096	1.7147316038319154	1.7147316038319154	1.7394716398290415	0.9912951845159553	99.45	-0.4592996371369197	0.03300759097774075	07	ctrl	037	7
d07ctrl031	bin.205	8.041479516762854	0.6315457211586614	2.5032361256284825	2.5032361256284825	2.567196888403166	0.9961649642553899	100	-0.024295812043475876	0.0049620425699196105	07	ctrl	031	7
d35sub101	bin.205	52.57785485520085	5.604915953735353	1.6093071210226566	1.6093071210226566	1.7561506580512725	0.9960072288279924	99.43	-39.764069700113424	0.25839982454784377	35	sub	101	35
d35ctrl098	bin.205	7.28738499875701	1.5358832654276893	1.6660779906822245	1.6660779906822245	1.7668967393572923	0.9903498191260227	99.31	-3.155581367346903	0.1774924614901627	35	ctrl	098	35
d35sub105	bin.205	22.69078593550521	2.4166964618113687	1.7879046366713123	1.7879046366713123	1.861883213446305	0.9979273426314066	99.34	-3.5761918561533066	0.08975800725306915	35	sub	105	35
d07ther056	bin.205	46.211014962418155	4.437697972218949	1.6459819081737677	1.6459819081737677	1.7182633538605039	0.9981054981825874	99.44000000000001	-15.174642645317569	0.15717879442397212	07	ther	056	7
d07ther053	bin.205	37.63162824295501	5.924435310775578	1.5618249425625894	1.5618249425625894	1.6135765437836593	0.9985587188956082	99.43	-8.38526344411656	0.13049918188856907	07	ther	053	7
d07ther057	bin.205	16.142493749564622	1.755745798279361	1.5837109805761036	1.5837109805761036	1.6368630114454366	0.9932988354291352	100	-3.4325742600612332	0.11275547037026623	07	ther	057	7
d07ther051	bin.205	86.22107079292792	16.406997590387682	1.6128533560729306	1.6128533560729306	1.6731411957332234	0.9979780354084383	99.41000000000001	-15.040121767972728	0.107465688424104	07	ther	051	7
d35ther117	bin.205	11.541441385227875	2.3753151470265044	1.6734273245169304	1.6734273245169304	1.7185615803732799	0.9955249820569088	100	-0.8559101563571196	0.05615692910991322	35	ther	117	35
d07ther055	bin.205	21.852851892166	4.988346544366467	1.4454946323900655	1.4454946323900655	1.4896730075213984	0.9901327668826743	99.45	-3.890059775695787	0.12464217903416953	07	ther	055	7
d07sub042	bin.205	12.50046038463659	6.558248368520176	1.8245315105482687	1.8245315105482687	1.8827718591311644	0.9945144246177741	99.7	-1.4386434116580806	0.06975204193540663	07	sub	042	7
d35ther118	bin.205	76.11131601996574	11.183581918407926	1.5795079080896417	1.5795079080896417	1.6929839749504223	0.9983843803750935	99.43	-56.68800845862985	0.27355486619814284	35	ther	118	35
d35ther114	bin.205	34.96985000605813	1.996629162948922	1.5692309911303073	1.5692309911303073	1.8739098538826706	0.9951555056693459	99.43	-97.93112855448791	0.5491385205287498	35	ther	114	35
d35sub108	bin.205	33.883837808588936	2.8139463371758473	1.5984512411167848	1.5984512411167848	1.6879920846346752	0.9932513359645522	99.43	-15.815197378036794	0.19751717115021653	35	sub	108	35
d35ctrl100	bin.205	13.609675703675382	2.3234294703126017	1.6884798875611302	1.6884798875611302	1.7661925512681131	0.9971813310638996	99.43	-3.1711946446007806	0.1197752828584766	35	ctrl	100	35
d35ther111	bin.205	6.2791489173450294	1.4133699115935803	1.687133250899819	1.687133250899819	1.7782975979858817	0.9868821168155396	99.43	-2.805329030766985	0.1777002265198444	35	ther	111	35
d35sub104	bin.205	6.716403063860582	1.329568869466588	1.6857511752037662	1.6857511752037662	1.748244488001557	0.9920200881977461	99.23	-1.2383785981199689	0.10469207736210187	35	sub	104	35
d78ctrl183	bin.205	6.720182542756015	0.5443710930549144	1.6459558040054556	1.6459558040054556	1.741947998157071	0.9882613005443235	99.44000000000001	-4.090953946159739	0.22299991274263045	78	ctrl	183	78
d07ther052	bin.205	103.76016981243575	11.85028472341572	1.7009629512931421	1.7009629512931421	1.7445241238760616	0.9990269729598843	99.43	-8.400796415997789	0.06240826772780139	07	ther	052	7
d07sub047	bin.205	55.99825651397215	7.186175056111015	1.6074445793011047	1.6074445793011047	1.6519236105639188	0.9974786264432783	99.45	-8.117663132311522	0.09562968339270349	07	sub	047	7
d07ctrl032	bin.205	5.655999741167761	0.7762784830600129	2.196089237301443	2.196089237301443	2.245644879710734	0.9740737657854758	100	-0.19405759235689501	0.025962031752834628	07	ctrl	032	7
d07sub046	bin.205	24.476275087166044	3.5788167426514557	1.594731457687519	1.594731457687519	1.636896515720264	0.9944485978041938	99.71000000000001	-3.513168112643756	0.09482129626425162	07	sub	046	7
d35ther119	bin.205	7.30672478506855	1.145816785236988	1.9271355973667783	1.9271355973667783	2.0393191239121937	0.9940158816905962	99.43	-1.7467972247850703	0.10652697830910308	35	ther	119	35
d35ctrl096	bin.205	5.077465781486828	0.7535439378151171	1.68154069427592	1.68154069427592	1.7405911094686168	0.9917046085730401	99.23	-1.055669425155987	0.11080945216716206	35	ctrl	096	35
d07ctrl039	bin.1031	17.42059714858733	2.443118731448017	1.5339098869216714	1.5339098869216714	1.5292634520770916	0.9741178513965126	96.58	-6.29471454608194e-4	3.203036962919903e-4	07	ctrl	039	7
d07sub045	bin.1031	15.53452343909462	3.1764496659548263	1.9935618827461057	1.9935618827461057	2.0371216389286544	0.9647104492791221	98.76	1.9390308153345814	0.057572067629125825	07	sub	045	7
d07sub044	bin.1031	48.4216109167412	11.624782863402473	1.8803793259366732	1.8803793259366732	1.8758476214025357	0.9933408398115248	96.55	-0.36524749584264216	0.009371100036471791	07	sub	044	7
d07ctrl037	bin.1031	26.83814380568884	6.048567209701399	1.5309841557346873	1.5309841557346873	1.5272618403001532	0.9835054997154323	96.66	-0.024290655189483357	0.0027195472867440618	07	ctrl	037	7
d07ctrl031	bin.1031	19.02608875224633	1.4942331093200563	2.5666508127716554	2.5666508127716554	2.550514687264439	0.981370139861371	97.29	0.05033020653280615	0.0036628158910041453	07	ctrl	031	7
d07sub049	bin.1031	9.443810362244365	7.575583636553475	2.230095021749855	2.230095021749855	2.248729638101769	0.9911099337498198	96.51	-0.9511490572263575	0.04494505007778692	07	sub	049	7
d07ther053	bin.1031	69.00293106017061	10.8632929375417	1.8218835395726547	1.8218835395726547	1.8192674584204667	0.9922543841628986	96.58	-0.45381996701210986	0.008804133675423207	07	ther	053	7
d07ther057	bin.1031	21.439621079187752	2.3318903021102777	1.6157047809940634	1.6157047809940634	1.5994368278055162	0.9445952623066401	98.52	0.6267268660470037	0.02507964810533236	07	ther	057	7
d07sub050	bin.1031	13.404984799469233	3.1995037728599276	1.8652094558939822	1.8652094558939822	1.8706251905342859	0.9613239471558723	98.76	0.8870950183906093	0.04080337152657555	07	sub	050	7
d07ctrl033	bin.1031	25.201869279829165	3.660702650467048	1.6895883331272392	1.6895883331272392	1.6929581905444155	0.9452893236285942	98.64	2.1695861011791497	0.05120443594737111	07	ctrl	033	7
d07ther051	bin.1031	27.054725505695757	5.148240587809531	1.7175221955929882	1.7175221955929882	1.7123277779021968	0.9914373662498227	96.46000000000001	-0.14225542869280813	0.008051961882529322	07	ther	051	7
d07sub043	bin.1031	63.234426096581196	28.704623794041566	2.070799827819525	2.070799827819525	2.069689187861399	0.9940143690764904	96.59	-0.9090458545449281	0.01327971277177476	07	sub	043	7
d35ther117	bin.1031	10.528975275321134	2.1669420325738673	1.8569141850721813	1.8569141850721813	1.8562075966264773	0.9903659599787019	96.58	-0.06873650974998001	0.008568606746773177	35	ther	117	35
d07sub042	bin.1031	16.591660738373122	8.704657958214803	1.8895552855392812	1.8895552855392812	1.8857455564719996	0.9567608395604545	98.76	0.40055651997113795	0.020210884381031802	07	sub	042	7
d07ther052	bin.1031	10.665255193564612	1.2180619106550583	1.7779492963430332	1.7779492963430332	1.775817498292218	0.9835957351077007	96.9	0.014385472924373801	0.00308075034544586	07	ther	052	7
d07sub047	bin.1031	23.79324002778476	3.0533519905046878	1.5895865333339187	1.5895865333339187	1.5898870738352942	0.9889063734157809	96.69	-0.11681920923289688	0.008214831977704897	07	sub	047	7
d07ther054	bin.1031	19.397339198116583	3.6905584815855947	1.878210493916674	1.878210493916674	1.91225309215284	0.9486606173832098	98.72	1.544094829002085	0.046376692379669016	07	ther	054	7
d78ther204	bin.891	12.01844568382382	1.248133918421056	1.316970003150663	1.316970003150663	1.32987216217423	0.9813400633122664	100	-0.8017457262930293	0.04219963586377951	78	ther	204	78
d78ther210	bin.891	17.585878338985886	2.418277226164528	1.3192693205185209	1.3192693205185209	1.331362194979764	0.9801803366430286	100	-1.4352576419633563	0.05494796512506861	78	ther	210	78
d78ther208	bin.891	7.187102738840504	1.574656349970899	1.446666241654078	1.446666241654078	1.46731748669174	0.9847330352336728	100	-1.2479554883563808	0.081073415464061993	78	ther	208	78
d78sub199	bin.891	7.49987762506434	1.6927014552151638	1.3715371249556487	1.3715371249556487	1.4078824256987794	0.9849790899806323	100	-0.5977720135313523	0.0528272772823395	78	sub	199	78
d78ther201	bin.891	39.30716434100081	4.587070394333919	1.213952146226715	1.213952146226715	1.232414764049064	0.9826935490450542	100	-3.6500572008391767	0.06747499650379972	78	ther	201	78
d35sub105	bin.891	6.2103369010438065	0.661435847046828	1.5092339166895092	1.5092339166895092	1.5154907212166602	0.9803514515469844	100	0.010883481782538987	0.003674563634112227	35	sub	105	35
d78sub191	bin.891	5.75702354884061	0.867499419385516	1.4379142324186676	1.4379142324186676	1.4508283476041512	0.9820777156152527	100	-0.21800580591368138	0.03051733640790044	78	sub	191	78
d78sub193	bin.891	7.807634732364796	0.5349313601165103	1.373651059921356	1.373651059921356	1.38842296203442	0.9840185808514841	100	-0.506185627828325	0.04464207063551707	78	sub	193	78
d78ctrl184	bin.891	7.149782855637418	1.1954208474768702	1.4543550646844303	1.4543550646844303	1.4982619503423318	0.9877298429550347	100	-1.061618656967083	0.06344141281823634	78	ctrl	184	78
d78ther206	bin.891	16.723820504835224	1.5585008848862103	1.3069365087489424	1.3069365087489424	1.332122487625502	0.981482597696471	100	-6.110493878235826	0.13840783463254117	78	ther	206	78
d78ther202	bin.891	9.821622878665051	2.0930224362961933	1.4093872766147093	1.4093872766147093	1.4185183735846023	0.9826594158295726	100	-0.9321932723168176	0.05373661362706651	78	ther	202	78
d78ther209	bin.891	17.310206232258686	2.1772894601911905	1.3025474484855473	1.3025474484855473	1.3352568538006708	0.9772474959993118	100	-3.2539434376820995	0.09976535786837881	78	ther	209	78
d35ctrl096	bin.891	5.215968587451731	0.7740990639935696	1.5633503936954478	1.5633503936954478	1.612492096580974	0.9756079070880816	99.97	-0.21400484427152308	0.02284505784163471	35	ctrl	096	35
d78ctrl186	bin.359	17.484008056458052	3.0127709240812024	1.337073965888964	1.337073965888964	1.3773836550398297	0.9858034498819435	100	-6.595040174282487	0.2503073270947485	78	ctrl	186	78
d78ctrl182	bin.359	9.662605183281281	0.9227255963490963	1.422008656997069	1.422008656997069	1.5334826115752351	0.9841500680318489	100	-9.290975231093661	0.3711214316999135	78	ctrl	182	78
d78ctrl185	bin.359	21.49466228232794	2.4015807122371635	1.3958401165363332	1.3958401165363332	1.411517074673753	0.981083829873207	100	-2.954617771255668	0.11585287585311911	78	ctrl	185	78
d78ctrl189	bin.359	15.46112539041143	2.064387610712553	1.416754629078853	1.416754629078853	1.4574899126208372	0.9879570132356366	100	-10.493388335382269	0.3192169396135345	78	ctrl	189	78
d78ctrl187	bin.359	26.453391787691594	5.231316396333361	1.3674756690948677	1.3674756690948677	1.451312608030069	0.9760548014655076	98.77	-31.4647374674566	0.43855941094176787	78	ctrl	187	78
d78ctrl181	bin.359	21.27477423693025	1.1203172256891551	1.3517043586096258	1.3517043586096258	1.4537669570104537	0.973062261867997	100	-11.99462047841051	0.2802173092317103	78	ctrl	181	78
d78ctrl188	bin.359	19.334797834434127	1.024213333575962	1.375106483404213	1.375106483404213	1.4236737134374335	0.9851586681839326	100	-17.02742456147897	0.3837199178632923	78	ctrl	188	78
d07ctrl036	bin.173	5.145088173650123	0.7750375616546977	1.6955351572836679	1.6955351572836679	1.6964889921264281	0.9032781298091663	96.86999999999999	5.578963188462944e-4	4.925107284557974e-4	07	ctrl	036	7
d78ther208	bin.173	7.139459748492501	1.564218021758662	1.5921716062577311	1.5921716062577311	1.6119038819429439	0.9261767744068428	98.17999999999999	-0.05754351673155588	0.010315189420800897	78	ther	208	78
d78ctrl186	bin.173	25.090215860090364	4.323440745286108	1.4556131638610739	1.4556131638610739	1.4578846202142917	0.9648848101088461	99.5	-0.3614661957790911	0.016100150709060897	78	ctrl	186	78
d07ther056	bin.173	31.906713308938482	3.064039105533602	1.3087173020517104	1.3087173020517104	1.3215517692005498	0.93007955160573	97.74000000000001	-0.3803790429001936	0.015031194040307725	07	ther	056	7
d78ctrl185	bin.173	5.36154847188579	0.5990413447152335	3.2579151697001207	3.2579151697001207	3.5518706926021935	0.9291289293870928	98.36999999999999	1.3457361151728129	0.06456435307589915	78	ctrl	185	78
d78sub196	bin.173	6.1793139806559125	0.4542404669789963	1.5614025144048505	1.5614025144048505	1.5671823838087962	0.9676574739682796	97.81	-0.008330499608573067	0.003004468520443227	78	sub	196	78
d78ctrl184	bin.173	5.231217466371181	0.8746428448598987	1.738986716516308	1.738986716516308	1.763394666820882	0.9416213746887917	97.42	-0.15556792662250632	0.019658451386871945	78	ctrl	184	78
d35sub108	bin.173	17.55964069130203	1.4582730233966683	1.3633820050806362	1.3633820050806362	1.362915325369244	0.9238646357116889	97.91000000000001	2.3963987147372428e-4	1.6157358873181152e-4	35	sub	108	35
d35ther112	bin.173	12.093816033603053	2.1104582483107333	1.325745743718528	1.325745743718528	1.3483966639696618	0.9383491611210572	97.75	-0.42935953573473357	0.030622474561237567	35	ther	112	35
d07ctrl034	bin.919	14.623646219551507	3.8994644634729063	1.7149854123326678	1.7149854123326678	1.7185194830327504	0.9894972447398032	100	0.007330974238694852	0.0020521151374596203	07	ctrl	034	7
d35ther116	bin.919	6.8911746360018045	1.4800380070331152	1.5604589411600907	1.5604589411600907	1.5928841781802063	0.98475245701621406	100	-1.0371836146836684	0.10020753282177042	35	ther	116	35
d07ther057	bin.919	10.098866130937983	1.0984078452722543	1.415099962351373	1.415099962351373	1.4460969542877633	0.9899397092195223	100	-1.3669183333866337	0.11121556885276526	07	ther	057	7
d07ther055	bin.919	11.616487199524164	2.6516934295517283	1.4051658260570856	1.4051658260570856	1.4152756802572422	0.9891049961619998	100	-0.8081186710955773	0.07389123897038177	07	ther	055	7
d07sub046	bin.919	20.26990921431525	2.963779832097632	1.4703439318967095	1.4703439318967095	1.4813435055923732	0.9894072356017195	100	-0.5008793261471538	0.0339365931540413	07	sub	046	7
d78sub197	bin.41	7.29323479414033	0.9556419599092715	1.5505283583514877	1.5505283583514877	1.5954870847755083	0.9855059924318248	100	-3.273218039549131	0.1787885213211553	78	sub	197	78
d78sub198	bin.41	41.12616274953583	5.701687066997392	1.4078681992942206	1.4078681992942206	1.4434476124590205	0.9909348987814554	100	-16.41444871830538	0.20364039473310838	78	sub	198	78
d78sub192	bin.41	27.398090270244342	7.795070694550332	1.4441957154336154	1.4441957154336154	1.462622837714659	0.9814549242950759	100	-8.628827409407783	0.1670367691114443	78	sub	192	78
d78sub194	bin.41	49.69412959456878	13.05446670140494	1.4624906573291716	1.4624906573291716	1.48867855509175	0.9829753173714344	100	-22.500445080983724	0.2061992035373174	78	sub	194	78
d78ctrl182	bin.41	620.1020684552017	59.216333489715105	1.4480449646341669	1.4480449646341669	1.501499021487017	0.9764529589483041	100	-647.7054285142758	0.3429386851814173	78	ctrl	182	78
d78sub191	bin.41	27.268847409654008	4.109017288968886	1.400298678746665	1.400298678746665	1.4389584141131666	0.9911182711394132	100	-14.111425661093161	0.24066546683889758	78	sub	191	78
d78sub193	bin.41	270.7196406181842	18.54805335165517	1.3842069629780447	1.3842069629780447	1.4249426636909444	0.9911445790379684	100	-176.1492354219883	0.28702282894307246	78	sub	193	78
d78sub200	bin.41	52.82931875952068	7.444396362613133	1.5658220523773836	1.5658220523773836	1.6850910699424313	0.9810119732219409	100	-86.55834442405688	0.39368878159610193	78	sub	200	78
